,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
1,PCdoB,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
2,PDT,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
3,PHS,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
4,PMDB,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
5,PMN,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
6,PP,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
7,PPS,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
8,PR,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
9,PRB,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
10,PRP,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
11,PRTB,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
12,PSB,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
13,PSC,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
14,PSD,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
15,PSDB,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
16,PSL,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
17,PSOL,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
18,PT,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
19,PTB,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
20,PTdoB,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
21,PV,5007,535959,2012-06-12 14:00:10.0,2012-06-12 20:12:02.0,,
